Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
35147648,01/01/2017 12:00:00 AM,01/04/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,10009,277 AVENUE C,AVENUE C,EAST 16 STREET,FDR DRIVE EXIT 7 NORTHBOUND,,,ADDRESS,NEW YORK,,N/A,Closed,01/31/2017 02:25:19 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/04/2017 12:00:00 AM,06 MANHATTAN,MANHATTAN,991251,205202,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.729905998523414,-73.97473989784582,"(40.729905998523414, -73.97473989784582)"
35147724,01/01/2017 12:00:00 AM,01/01/2017 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,3 or More,Other (Explain Below),10301,797 BRIGHTON AVENUE,BRIGHTON AVENUE,SILVER LAKE ROAD,FOREST AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,01/15/2017 04:27:27 PM,"Callers should contact the DOHMH Foodborne Illness unit directly at (646) 632-6103 weekdays from 9AM to 5PM.  DOHMH will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection. Initial status will be available 14 days after the date of your complaint. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center.  Please note your Service Request number for future reference.",01/09/2017 04:04:09 PM,01 STATEN ISLAND,STATEN ISLAND,957280,169709,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.632447502457715,-74.09716757396842,"(40.632447502457715, -74.09716757396842)"
35147881,01/01/2017 12:00:00 AM,01/04/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11210,1618 ALBANY AVENUE,ALBANY AVENUE,GLENWOOD ROAD,LONG ISLAND RAILROAD,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2017 12:10:23 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/04/2017 12:00:00 AM,17 BROOKLYN,BROOKLYN,1001682,170223,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63388222812493,-73.93719461020346,"(40.63388222812493, -73.93719461020346)"
35147948,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Mixed Use Building,11694,1 BEACH  105 STREET,BEACH  105 STREET,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,,,ADDRESS,Rockaway Park,,N/A,Closed,01/31/2017 10:11:35 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,14 QUEENS,QUEENS,1032786,151180,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.581497376117156,-73.8252677155637,"(40.581497376117156, -73.8252677155637)"
35148085,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11418,85-58 105TH STREET,105TH STREET,,,,,LATLONG,RICHMOND HILL,,N/A,Closed,01/31/2017 02:31:20 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,Unspecified QUEENS,QUEENS,1027703,193359,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69729587870561,-73.8432951132946,"(40.69729587870561, -73.8432951132946)"
35148176,01/01/2017 12:00:00 AM,12/28/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10009,249 EAST 2ND STREET,EAST 2ND STREET,,,,,LATLONG,NEW YORK,,N/A,Pending,01/31/2017 05:21:54 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/28/2016 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,989323,201994,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72110213390397,-73.9816986759414,"(40.72110213390397, -73.9816986759414)"
35148177,01/01/2017 12:00:00 AM,01/09/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11435,14159 85TH ROAD,85TH ROAD,,,,,LATLONG,JAMAICA,,N/A,Closed,01/31/2017 07:04:52 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2017 12:00:00 AM,Unspecified QUEENS,QUEENS,1035779,197918,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70976589492457,-73.81413576831484,"(40.70976589492457, -73.81413576831484)"
38072680,01/01/2018 12:00:00 AM,01/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10022,350 EAST 52ND STREET,EAST 52ND STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,01/31/2018 08:39:14 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2018 12:00:00 AM,01 MANHATTAN,MANHATTAN,993753,214438,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.755254178543346,-73.96569945727816,"(40.755254178543346, -73.96569945727816)"
38072976,01/01/2018 12:00:00 AM,01/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,11435,141-68 85 ROAD,85 ROAD,BEND,143 STREET,,,ADDRESS,Jamaica,,N/A,Closed,01/31/2018 11:40:44 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2018 12:00:00 AM,08 QUEENS,QUEENS,1035598,197856,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70959677227136,-73.81478910314195,"(40.70959677227136, -73.81478910314195)"
38073209,01/01/2018 12:00:00 AM,01/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10457,1515 SELWYN AVENUE,SELWYN AVENUE,EAST 172 STREET,EAST MT EDEN AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/31/2018 09:31:49 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2018 12:00:00 AM,04 BRONX,BRONX,1009067,245630,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84083795474705,-73.910309187823,"(40.84083795474705, -73.910309187823)"
38079035,01/01/2018 12:00:00 AM,01/16/2018 11:24:54 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11225,426 ROGERS AVENUE,ROGERS AVENUE,STERLING STREET,LEFFERTS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2018 11:47:58 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/16/2018 11:24:54 AM,09 BROOKLYN,BROOKLYN,997087,180587,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.662337010769164,-73.95373011283644,"(40.662337010769164, -73.95373011283644)"
38079000,01/01/2018 12:00:00 AM,01/12/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11367,155-23 JEWEL AVENUE,JEWEL AVENUE,,,,,LATLONG,FLUSHING,,N/A,Closed,01/31/2018 11:04:50 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/12/2018 11:16:52 AM,01 QUEENS,QUEENS,1036296,206187,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73245922636861,-73.81220702185927,"(40.73245922636861, -73.81220702185927)"
38073978,01/01/2018 12:00:00 AM,01/03/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11102,14-26 30 DRIVE,30 DRIVE,14 STREET,21 STREET,,,ADDRESS,Astoria,,N/A,Closed,01/31/2018 01:52:58 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2018 12:00:00 AM,01 QUEENS,QUEENS,1003366,219444,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.768978799614835,-73.93098765117627,"(40.768978799614835, -73.93098765117627)"
38073985,01/01/2018 12:00:00 AM,01/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Mixed Use Building,11354,37-06 PRINCE STREET,PRINCE STREET,37 AVENUE,BEND,,,ADDRESS,Flushing,,N/A,Closed,01/31/2018 11:00:53 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2018 12:00:00 AM,07 QUEENS,QUEENS,1030540,216457,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7606797441767,-73.83290514783418,"(40.7606797441767, -73.83290514783418)"
38076752,01/01/2018 12:00:00 AM,01/03/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11102,14-26 30 DRIVE,30 DRIVE,14 STREET,21 STREET,,,ADDRESS,Astoria,,N/A,Closed,01/31/2018 01:50:45 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2018 12:00:00 AM,01 QUEENS,QUEENS,1003366,219444,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.768978799614835,-73.93098765117627,"(40.768978799614835, -73.93098765117627)"
38081286,01/01/2018 12:00:00 AM,01/10/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Commercial Building,11433,111-83 157 STREET,157 STREET,111 AVENUE,113 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,01/31/2018 01:00:54 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/10/2018 12:00:00 AM,12 QUEENS,QUEENS,1041993,190618,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68969078524761,-73.79178464292826,"(40.68969078524761, -73.79178464292826)"
38081444,01/01/2018 12:00:00 AM,01/17/2018 05:59:46 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,309 EAST  170 STREET,EAST  170 STREET,COLLEGE AVENUE,FINDLAY AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/31/2018 08:24:23 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/17/2018 05:59:46 PM,04 BRONX,BRONX,1009061,244381,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83740983152909,-73.91033549285669,"(40.83740983152909, -73.91033549285669)"
38075116,01/01/2018 12:00:00 AM,01/17/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Mixed Use Building,11229,2242 BRAGG STREET,BRAGG STREET,AVENUE V,AVENUE W,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2018 12:50:56 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/17/2018 12:00:00 AM,15 BROOKLYN,BROOKLYN,1002127,157111,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.597891625703355,-73.93562604623519,"(40.597891625703355, -73.93562604623519)"
38081433,01/01/2018 12:00:00 AM,01/18/2018 07:56:01 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10455,610 TRINITY AVENUE,TRINITY AVENUE,EAST 149 STREET,PONTIAC PLACE,,,ADDRESS,BRONX,,N/A,Closed,01/31/2018 02:23:38 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/18/2018 07:56:01 PM,01 BRONX,BRONX,1009272,236056,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.814559493267296,-73.90960400717243,"(40.814559493267296, -73.90960400717243)"
38075257,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11369,26-11 96 STREET,96 STREET,ASTORIA BOULEVARD,30 AVENUE,,,ADDRESS,East Elmhurst,,N/A,Assigned,01/31/2018 09:39:22 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 09:45:33 AM,03 QUEENS,QUEENS,1019388,216992,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.762199535315744,-73.87315810370427,"(40.762199535315744, -73.87315810370427)"
38075516,01/01/2018 12:00:00 AM,01/10/2018 02:02:37 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10303,273 PULASKI AVENUE,PULASKI AVENUE,,,,,LATLONG,STATEN ISLAND,,N/A,Closed,01/31/2018 12:44:40 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/10/2018 02:02:37 PM,01 STATEN ISLAND,STATEN ISLAND,943316,169440,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63165563325763,-74.14747539270267,"(40.63165563325763, -74.14747539270267)"
38079935,01/01/2018 12:00:00 AM,01/10/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,11432,164-03 89 AVENUE,89 AVENUE,164 STREET,165 STREET,,,ADDRESS,Jamaica,,N/A,Closed,01/31/2018 04:08:46 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/10/2018 12:00:00 AM,12 QUEENS,QUEENS,1040527,197095,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7074780352605,-73.7970167501265,"(40.7074780352605, -73.7970167501265)"
38071595,01/01/2018 12:00:00 AM,01/18/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11216,231 TOMPKINS AVENUE,TOMPKINS AVENUE,KOSCIUSZKO STREET,LAFAYETTE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2018 02:12:01 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/18/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,999378,191077,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69112606931857,-73.94544885157235,"(40.69112606931857, -73.94544885157235)"
38072872,01/01/2018 12:00:00 AM,01/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10467,3500 TRYON AVENUE,TRYON AVENUE,,,,,LATLONG,BRONX,,N/A,Closed,01/31/2018 03:12:21 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/22/2018 12:00:00 AM,01 BRONX,BRONX,1018381,260077,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.880459494051706,-73.87657404574215,"(40.880459494051706, -73.87657404574215)"
38080276,01/01/2018 12:00:00 AM,01/18/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11428,214-57 JAMAICA AVE,JAMAICA AVE,,,,,LATLONG,QUEENS VILLAGE,,N/A,Closed,01/31/2018 04:53:00 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/18/2018 12:00:00 AM,13 QUEENS,QUEENS,1055798,200585,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.716946907704006,-73.74189958903405,"(40.716946907704006, -73.74189958903405)"
